customer_id,signup_date,acquisition_channel,city,segment
2018,2023-12-13,ads,Tainan,new
2019,2025-09-20,ads,Taipei,new
2020,2024-12-23,referral,Kaohsiung,new
2021,2025-05-27,organic,Kaohsiung,growth
2022,2025-05-06,referral,Hsinchu,new
2023,2023-12-19,referral,Hsinchu,growth
2024,2025-06-19,social,Taichung,new
2025,2025-06-06,partner,Taoyuan,growth
2026,2024-07-10,referral,Taipei,growth
2027,2022-12-20,social,Tainan,new
2028,2023-05-05,referral,Taipei,new
2029,2023-08-20,social,Taichung,new
2030,2023-11-07,referral,Taichung,growth
2031,2023-06-10,referral,Tainan,new
2032,2025-04-25,social,Hsinchu,vip
2033,2023-09-01,ads,Taichung,growth
2034,2024-08-11,organic,Kaohsiung,new
2035,2025-07-02,social,Taoyuan,new
2036,2023-03-04,ads,Kaohsiung,growth
2037,2024-08-05,partner,Hsinchu,growth
2038,2024-07-11,social,Hsinchu,new
2039,2023-10-22,partner,Hsinchu,new
2040,2023-12-26,referral,Taichung,new
2041,2024-10-12,ads,Taipei,growth
2042,2024-12-21,social,Hsinchu,growth
2043,2023-12-30,ads,Kaohsiung,new
2044,2025-08-29,social,Taichung,growth
2045,2024-11-30,ads,Kaohsiung,new
2046,2025-09-11,ads,Taipei,new
2047,2024-03-27,referral,Hsinchu,new
2048,2025-05-21,ads,Taipei,growth
2049,2024-11-23,partner,Taoyuan,growth
2050,2025-08-16,referral,Tainan,vip
2051,2023-08-24,organic,Hsinchu,new
2052,2023-07-19,ads,Kaohsiung,new
2053,2025-11-11,referral,Taichung,growth
2054,2023-01-01,referral,Hsinchu,new
2055,2023-10-28,referral,Hsinchu,new
2056,2024-12-01,partner,Kaohsiung,growth
2057,2024-06-18,social,Hsinchu,new
2058,2023-11-19,ads,Kaohsiung,new
2059,2024-01-18,organic,Taoyuan,growth
2060,2023-07-11,ads,Taichung,new
2061,2023-05-16,partner,Taichung,new
2062,2024-11-03,partner,Taoyuan,new
2063,2023-12-06,referral,Taoyuan,growth
2064,2024-06-22,ads,Taichung,new
2065,2024-04-07,organic,Hsinchu,growth
2066,2024-08-04,social,Taichung,growth
2067,2024-10-12,organic,Tainan,growth
2068,2023-05-17,social,Taoyuan,growth
2069,2023-09-25,organic,Hsinchu,new
2070,2025-08-18,partner,Taipei,new
2071,2023-08-13,ads,Tainan,growth
2072,2025-11-03,partner,Taipei,new
2073,2023-11-06,social,Taipei,growth
2074,2023-10-15,social,Kaohsiung,new
2075,2024-09-13,ads,Taipei,vip
2076,2025-05-21,partner,Taichung,vip
2077,2023-07-26,social,Taichung,vip
2078,2023-07-21,ads,Taoyuan,growth
2079,2025-10-27,referral,Taichung,growth
2080,2023-03-04,organic,Taoyuan,new
2081,2022-11-29,referral,Kaohsiung,new
2082,2023-07-15,organic,Kaohsiung,new
2083,2023-09-14,ads,Hsinchu,new
2084,2025-01-18,referral,Taoyuan,new
2085,2024-06-07,social,Taoyuan,vip
2086,2024-12-10,ads,Taipei,new
2087,2025-11-25,ads,Taichung,growth
2088,2025-11-24,social,Taoyuan,new
2089,2023-07-05,referral,Kaohsiung,vip
2090,2024-07-25,ads,Tainan,new
2091,2023-02-03,social,Taipei,new
2092,2022-12-21,ads,Taichung,growth
2093,2023-06-04,social,Kaohsiung,growth
2094,2025-08-11,ads,Kaohsiung,new
2095,2024-04-28,social,Taoyuan,growth
2096,2025-11-06,ads,Tainan,new
2097,2025-04-16,ads,Tainan,new
2098,2024-08-02,referral,Kaohsiung,new
2099,2024-06-06,ads,Taipei,growth
2100,2023-09-19,referral,Taipei,growth
2101,2025-01-31,referral,Hsinchu,new
2102,2025-11-27,referral,Tainan,growth
2103,2023-12-20,partner,Hsinchu,growth
2104,2024-07-24,social,Taoyuan,new
2105,2023-04-30,referral,Taipei,growth
2106,2023-01-15,social,Taipei,new
2107,2025-03-25,referral,Taipei,new
2108,2025-09-24,social,Tainan,new
2109,2024-02-14,organic,Tainan,new
2110,2025-07-09,referral,Hsinchu,growth
2111,2023-05-07,referral,Tainan,new
2112,2023-11-10,social,Taoyuan,growth
2113,2023-04-14,partner,Taipei,new
2114,2025-01-16,social,Taichung,growth
2115,2024-01-14,referral,Taichung,vip
2116,2023-03-15,ads,Taichung,growth
2117,2024-08-12,referral,Hsinchu,new
2118,2025-03-02,ads,Hsinchu,vip
2119,2024-05-16,ads,Tainan,new
2120,2023-12-28,ads,Tainan,new
2121,2024-11-20,partner,Taoyuan,new
2122,2022-12-03,social,Taichung,new
2123,2025-06-17,social,Taoyuan,new
2124,2025-09-22,social,Taoyuan,growth
2125,2025-06-04,social,Hsinchu,new
2126,2023-12-19,ads,Taoyuan,new
2127,2024-10-04,organic,Taoyuan,vip
2128,2023-08-30,referral,Taipei,new
2129,2025-07-09,social,Tainan,new
2130,2024-01-03,referral,Hsinchu,new
2131,2025-10-17,social,Taoyuan,growth
2132,2024-09-23,referral,Kaohsiung,new
2133,2025-07-01,referral,Tainan,vip
2134,2023-09-10,social,Taipei,vip
2135,2022-11-29,ads,Kaohsiung,new
2136,2025-03-29,ads,Kaohsiung,vip
2137,2024-06-21,referral,Taichung,growth
2138,2025-11-20,referral,Kaohsiung,growth
2139,2023-06-20,social,Hsinchu,new
2140,2025-04-27,social,Tainan,growth
2141,2025-11-13,ads,Kaohsiung,new
2142,2024-01-07,social,Tainan,new
2143,2024-10-31,partner,Hsinchu,new
2144,2023-12-27,social,Taipei,vip
2145,2025-10-05,referral,Hsinchu,growth
2146,2023-09-28,referral,Taoyuan,new
2147,2024-08-26,ads,Tainan,new
2148,2023-08-05,ads,Taichung,new
2149,2025-09-01,social,Hsinchu,new
2150,2023-03-22,referral,Taichung,new
2151,2024-03-06,referral,Kaohsiung,new
2152,2024-02-10,referral,Kaohsiung,new
2153,2025-07-18,partner,Tainan,growth
2154,2024-12-27,referral,Taoyuan,new
2155,2025-11-29,referral,Taoyuan,new
2156,2024-03-29,ads,Kaohsiung,new
2157,2023-05-22,ads,Taoyuan,new
2158,2023-07-30,partner,Taoyuan,new
2159,2023-11-21,organic,Taoyuan,new
2160,2024-11-30,referral,Taoyuan,growth
2161,2025-01-12,ads,Taoyuan,growth
2162,2025-10-20,partner,Hsinchu,vip
2163,2024-11-28,ads,Tainan,new
2164,2024-05-29,ads,Taichung,new
2165,2023-06-02,social,Taichung,new
2166,2023-09-22,social,Kaohsiung,new
2167,2023-04-26,social,Taoyuan,growth
2168,2024-05-08,partner,Taoyuan,growth
2169,2024-02-28,social,Taipei,new
2170,2023-02-15,social,Tainan,growth
2171,2025-07-31,referral,Taichung,new
2172,2024-07-27,ads,Hsinchu,growth
2173,2024-08-08,ads,Kaohsiung,growth
2174,2023-02-01,ads,Taipei,new
2175,2025-04-12,social,Taoyuan,new
2176,2025-07-19,referral,Hsinchu,new
2177,2023-03-02,ads,Hsinchu,new
2178,2024-02-19,ads,Taipei,new
2179,2025-04-15,organic,Taichung,growth
2180,2025-01-19,social,Taoyuan,vip
2181,2024-05-14,partner,Taoyuan,new
2182,2023-10-17,organic,Hsinchu,new
2183,2024-07-03,ads,Tainan,growth
2184,2023-12-23,ads,Kaohsiung,new
2185,2023-05-25,social,Kaohsiung,new
2186,2023-08-16,ads,Kaohsiung,growth
2187,2024-07-29,social,Tainan,vip
2188,2023-02-09,ads,Tainan,new
2189,2024-07-19,ads,Hsinchu,new
2190,2024-03-28,referral,Taichung,new
2191,2025-09-30,referral,Taipei,new
2192,2024-10-11,ads,Kaohsiung,new
2193,2023-03-15,ads,Taoyuan,new
2194,2023-03-24,ads,Kaohsiung,new
2195,2023-02-05,referral,Taoyuan,growth
2196,2023-08-13,ads,Kaohsiung,new
2197,2025-04-07,referral,Tainan,new
2198,2025-02-07,partner,Taipei,new
2199,2024-05-07,social,Hsinchu,growth
2200,2025-03-29,referral,Taipei,growth
2201,2024-08-08,referral,Taichung,new
2202,2025-07-31,organic,Taipei,new
2203,2025-10-02,organic,Tainan,growth
2204,2023-04-30,referral,Taichung,new
2205,2025-02-12,social,Taipei,growth
2206,2024-10-07,referral,Taoyuan,growth
2207,2023-04-04,ads,Taipei,growth
2208,2023-04-20,referral,Kaohsiung,new
2209,2023-11-08,organic,Tainan,growth
2210,2025-01-16,partner,Hsinchu,new
2211,2024-01-20,referral,Taipei,new
2212,2024-10-18,ads,Taipei,growth
2213,2023-05-14,social,Kaohsiung,new
2214,2025-01-08,referral,Hsinchu,new
2215,2025-02-14,organic,Taichung,new
2216,2025-04-26,ads,Taoyuan,new
2217,2024-01-31,referral,Taoyuan,growth
2218,2023-04-14,organic,Hsinchu,new
2219,2025-05-18,referral,Tainan,new
2220,2025-06-21,ads,Hsinchu,vip
2221,2023-02-05,social,Kaohsiung,new
2222,2024-11-15,social,Tainan,new
2223,2024-07-27,referral,Kaohsiung,growth
2224,2023-11-14,social,Tainan,growth
2225,2025-03-21,social,Taichung,growth
2226,2024-06-23,ads,Tainan,new
2227,2025-08-23,ads,Kaohsiung,new
2228,2025-01-07,ads,Taipei,new
2229,2023-11-11,referral,Taoyuan,vip
2230,2024-08-14,ads,Hsinchu,vip
2231,2023-08-07,organic,Taoyuan,new
2232,2024-03-09,social,Taichung,new
2233,2022-12-29,ads,Tainan,new
2234,2025-05-18,ads,Tainan,new
2235,2023-12-20,ads,Taichung,vip
2236,2023-10-02,social,Tainan,new
2237,2025-07-04,ads,Tainan,new
2238,2024-02-24,referral,Kaohsiung,new
2239,2023-09-01,ads,Hsinchu,vip
2240,2024-10-24,social,Taipei,new
2241,2023-10-28,ads,Hsinchu,growth
2242,2025-05-04,referral,Hsinchu,growth
2243,2023-03-20,referral,Tainan,new
2244,2025-02-19,social,Taichung,new
2245,2023-11-24,referral,Tainan,vip
2246,2024-04-18,ads,Taichung,new
2247,2022-11-28,social,Taoyuan,growth
2248,2024-06-11,social,Kaohsiung,new
2249,2024-08-06,social,Kaohsiung,new
2250,2025-05-08,social,Taichung,growth
2251,2024-08-16,partner,Taichung,growth
2252,2023-07-09,organic,Taichung,vip
2253,2023-04-04,ads,Tainan,new
2254,2023-09-30,organic,Kaohsiung,new
2255,2023-04-20,ads,Tainan,growth
2256,2025-01-03,partner,Taichung,new
2257,2024-01-18,referral,Tainan,growth
2258,2025-09-13,ads,Taoyuan,new
2259,2023-05-18,referral,Taoyuan,new
2260,2023-06-10,ads,Tainan,growth
2261,2023-09-13,ads,Kaohsiung,new
2262,2025-03-23,social,Tainan,growth
2263,2023-03-02,referral,Tainan,growth
2264,2025-08-27,organic,Taoyuan,new
2265,2025-10-26,ads,Kaohsiung,growth
2266,2025-04-28,referral,Taichung,new
2267,2024-12-25,social,Taoyuan,new
2268,2025-09-10,referral,Taichung,vip
2269,2023-01-07,organic,Tainan,new
2270,2022-12-27,ads,Tainan,new
2271,2024-04-12,social,Taipei,growth
2272,2023-11-15,ads,Taipei,new
2273,2022-12-04,social,Hsinchu,new
2274,2024-05-23,referral,Tainan,new
2275,2024-12-29,social,Taichung,new
2276,2024-07-15,ads,Hsinchu,new
2277,2023-04-02,referral,Kaohsiung,growth
2278,2022-12-31,organic,Taipei,growth
2279,2023-06-27,social,Tainan,new
2280,2025-01-19,ads,Kaohsiung,growth
2281,2025-06-28,organic,Taipei,growth
2282,2023-05-06,ads,Taipei,new
2283,2023-05-01,referral,Taipei,new
2284,2025-04-20,ads,Taichung,vip
2285,2025-06-07,social,Taichung,vip
2286,2024-10-13,social,Kaohsiung,new
2287,2025-10-31,ads,Kaohsiung,growth
2288,2023-04-26,social,Tainan,vip
2289,2024-02-18,referral,Kaohsiung,new
2290,2023-09-27,social,Tainan,vip
2291,2024-01-16,partner,Taoyuan,vip
2292,2025-04-20,social,Tainan,new
2293,2024-03-29,social,Taichung,new
2294,2025-04-20,referral,Kaohsiung,new
2295,2025-11-01,referral,Taipei,growth
2296,2023-11-02,ads,Tainan,new
2297,2024-10-25,referral,Taoyuan,new
2298,2023-06-09,ads,Hsinchu,new
2299,2025-03-10,social,Taichung,new
2300,2025-06-11,social,Taipei,new
2301,2025-02-23,organic,Hsinchu,new
2302,2025-08-20,referral,Kaohsiung,growth
2303,2025-04-21,ads,Hsinchu,new
2304,2025-08-08,ads,Kaohsiung,new
2305,2024-06-15,social,Tainan,new
2306,2025-09-17,referral,Taichung,growth
2307,2025-07-08,social,Hsinchu,growth
2308,2023-07-30,organic,Kaohsiung,growth
2309,2024-07-06,ads,Taoyuan,new
2310,2023-05-01,social,Hsinchu,new
2311,2023-07-20,ads,Tainan,growth
2312,2024-09-15,social,Taoyuan,growth
2313,2025-05-25,ads,Hsinchu,new
2314,2024-07-29,referral,Taipei,new
2315,2023-06-22,referral,Taipei,new
2316,2025-06-23,ads,Taipei,new
2317,2023-04-11,referral,Taipei,vip
2318,2024-02-27,organic,Taichung,new
2319,2023-04-05,organic,Tainan,new
2320,2025-04-08,ads,Taoyuan,growth
2321,2025-01-11,social,Taichung,growth
2322,2025-04-11,partner,Taipei,vip
2323,2023-09-12,referral,Taoyuan,new
2324,2023-04-09,ads,Kaohsiung,new
2325,2022-12-09,ads,Taichung,new
2326,2023-07-22,ads,Hsinchu,new
2327,2024-11-09,referral,Taoyuan,new
2328,2022-11-29,social,Hsinchu,new
2329,2025-07-08,social,Hsinchu,new
2330,2025-05-16,ads,Hsinchu,new
2331,2025-08-24,social,Taipei,growth
2332,2023-08-30,social,Hsinchu,new
2333,2024-03-20,organic,Taoyuan,growth
2334,2023-03-23,ads,Kaohsiung,growth
2335,2025-06-08,organic,Tainan,vip
2336,2025-01-10,social,Taichung,vip
2337,2025-01-18,organic,Taoyuan,growth
2338,2025-04-13,social,Taipei,new
2339,2024-05-26,social,Hsinchu,vip
2340,2023-11-30,social,Hsinchu,vip
2341,2024-05-11,social,Kaohsiung,growth
2342,2025-08-15,referral,Tainan,growth
2343,2023-08-18,partner,Taipei,new
2344,2025-04-28,ads,Taichung,new
2345,2024-06-02,ads,Taichung,growth
2346,2023-05-11,ads,Kaohsiung,new
2347,2024-11-22,social,Hsinchu,new
2348,2025-06-29,referral,Taipei,growth
2349,2025-01-09,ads,Taipei,new
2350,2023-04-20,social,Kaohsiung,new
2351,2025-01-13,social,Kaohsiung,growth
2352,2025-05-14,ads,Hsinchu,vip
2353,2023-01-31,social,Hsinchu,new
2354,2023-02-12,social,Taipei,new
2355,2024-04-27,organic,Tainan,growth
2356,2024-05-28,ads,Taichung,new
2357,2025-03-22,referral,Tainan,vip
2358,2023-06-05,social,Kaohsiung,vip
2359,2023-05-15,ads,Kaohsiung,new
2360,2024-05-20,referral,Taichung,new
2361,2023-03-23,referral,Taipei,growth
2362,2025-09-10,ads,Taipei,new
2363,2025-06-10,ads,Taoyuan,vip
2364,2023-06-22,referral,Taipei,growth
2365,2025-06-05,ads,Kaohsiung,new
2366,2024-03-05,social,Hsinchu,growth
2367,2023-09-19,referral,Taipei,growth
2368,2023-05-03,organic,Hsinchu,new
2369,2023-06-18,social,Taipei,growth
2370,2023-07-25,ads,Hsinchu,vip
2371,2023-12-22,organic,Hsinchu,new
2372,2024-11-13,ads,Taipei,new
2373,2024-06-07,partner,Tainan,new
2374,2023-02-14,referral,Kaohsiung,new
2375,2023-03-23,referral,Hsinchu,new
2376,2024-07-23,ads,Kaohsiung,new
2377,2022-12-19,ads,Taoyuan,new
2378,2024-12-01,social,Taichung,new
2379,2023-06-09,ads,Taoyuan,growth
2380,2023-04-01,ads,Hsinchu,growth
2381,2023-06-15,ads,Taichung,vip
2382,2025-08-25,ads,Taipei,new
2383,2023-07-18,referral,Kaohsiung,new
2384,2025-01-16,partner,Tainan,new
2385,2023-04-24,partner,Hsinchu,new
2386,2023-06-09,social,Kaohsiung,growth
2387,2023-10-28,ads,Hsinchu,growth
2388,2024-04-23,ads,Kaohsiung,new
2389,2023-10-11,ads,Taoyuan,new
2390,2023-12-26,ads,Taichung,new
2391,2024-12-23,ads,Taipei,new
2392,2024-10-09,social,Kaohsiung,vip
2393,2024-03-12,social,Taipei,growth
2394,2024-05-16,ads,Taichung,new
2395,2024-06-17,referral,Hsinchu,new
2396,2023-06-12,referral,Taipei,growth
2397,2023-07-30,social,Taoyuan,new
2398,2025-03-30,ads,Kaohsiung,new
2399,2024-10-20,social,Taipei,growth
2400,2025-03-24,ads,Taichung,new
2401,2023-03-21,referral,Tainan,new
2402,2024-06-16,referral,Taoyuan,new
2403,2025-11-20,social,Taichung,new
2404,2024-06-03,ads,Hsinchu,growth
2405,2023-08-05,referral,Taichung,new
2406,2025-04-18,referral,Hsinchu,new
2407,2024-02-15,social,Hsinchu,growth
2408,2024-02-21,social,Hsinchu,vip
2409,2022-12-11,organic,Taichung,new
2410,2025-06-18,social,Taichung,new
2411,2024-01-04,social,Hsinchu,growth
2412,2023-11-09,ads,Hsinchu,new
2413,2025-02-12,social,Taoyuan,new
2414,2023-11-11,social,Taipei,new
2415,2023-01-21,social,Kaohsiung,new
2416,2025-06-01,ads,Hsinchu,new
2417,2025-02-09,referral,Taipei,new
2418,2023-12-08,social,Taipei,new
2419,2025-10-07,social,Kaohsiung,new
2420,2024-03-28,social,Taichung,new
2421,2025-04-07,partner,Hsinchu,new
2422,2024-09-07,ads,Tainan,new
2423,2023-08-14,social,Kaohsiung,new
2424,2023-04-06,social,Taichung,growth
2425,2022-12-19,social,Tainan,growth
2426,2025-09-04,social,Taipei,growth
2427,2024-08-31,social,Taoyuan,growth
2428,2025-02-10,ads,Kaohsiung,growth
2429,2023-10-14,referral,Taipei,new
2430,2025-03-05,referral,Taipei,new
2431,2023-09-09,ads,Taipei,new
2432,2024-11-15,referral,Taipei,growth
2433,2024-12-25,ads,Taoyuan,new
2434,2024-07-09,social,Kaohsiung,new
2435,2024-08-31,social,Taipei,growth
2436,2024-03-28,referral,Hsinchu,new
2437,2023-08-01,referral,Tainan,new
2438,2023-02-15,organic,Taichung,new
2439,2024-07-06,ads,Taipei,growth
2440,2024-11-10,referral,Tainan,new
2441,2023-07-20,ads,Hsinchu,growth
2442,2023-09-24,partner,Taichung,new
2443,2023-09-30,referral,Taichung,vip
2444,2024-01-05,partner,Tainan,new
2445,2025-02-07,ads,Kaohsiung,growth
2446,2025-07-26,social,Hsinchu,growth
2447,2023-02-22,referral,Taichung,growth
2448,2023-12-26,social,Kaohsiung,new
2449,2023-09-22,ads,Taipei,new
2450,2023-07-13,referral,Taoyuan,growth
2451,2025-02-26,social,Taichung,growth
2452,2025-08-15,partner,Hsinchu,growth
2453,2025-07-29,ads,Tainan,growth
2454,2023-05-12,referral,Tainan,vip
2455,2023-04-10,ads,Hsinchu,vip
2456,2022-12-19,referral,Taoyuan,vip
2457,2023-01-22,organic,Tainan,growth
2458,2024-01-08,ads,Taoyuan,new
2459,2023-02-03,social,Kaohsiung,new
2460,2024-11-04,partner,Kaohsiung,new
2461,2024-11-21,referral,Taoyuan,new
2462,2024-09-01,ads,Tainan,vip
2463,2025-02-12,social,Kaohsiung,vip
2464,2024-12-07,referral,Taipei,growth
2465,2025-02-13,organic,Taichung,new
2466,2024-09-05,partner,Tainan,vip
2467,2025-05-14,social,Hsinchu,new
2468,2024-10-04,partner,Kaohsiung,growth
2469,2023-04-28,ads,Taoyuan,new
2470,2025-04-09,social,Taipei,new
2471,2023-01-12,referral,Tainan,new
2472,2023-12-12,ads,Taipei,new
2473,2023-12-27,social,Taichung,new
2474,2025-10-28,organic,Taipei,growth
2475,2024-09-22,partner,Hsinchu,growth
2476,2023-04-24,organic,Taichung,new
2477,2024-11-21,ads,Taipei,new
2478,2024-09-12,ads,Taoyuan,new
2479,2024-09-30,social,Taoyuan,new
2480,2023-11-23,social,Taoyuan,growth
2481,2023-05-06,partner,Hsinchu,new
2482,2025-01-27,ads,Taoyuan,new
2483,2022-12-21,social,Taipei,growth
2484,2023-03-23,social,Hsinchu,new
2485,2024-10-12,partner,Tainan,new
2486,2025-04-27,referral,Kaohsiung,new
2487,2023-05-16,ads,Hsinchu,new
2488,2024-09-04,social,Taichung,new
2489,2024-02-10,organic,Taoyuan,new
2490,2024-10-13,ads,Kaohsiung,growth
2491,2025-08-27,social,Taichung,new
2492,2025-09-28,social,Hsinchu,growth
2493,2023-12-11,partner,Kaohsiung,new
2494,2023-01-26,ads,Kaohsiung,new
2495,2024-04-04,referral,Hsinchu,growth
2496,2024-11-24,social,Kaohsiung,new
2497,2025-01-29,ads,Kaohsiung,growth
2498,2024-12-10,partner,Taichung,growth
2499,2024-10-04,organic,Taichung,new
2500,2024-11-28,ads,Kaohsiung,new
