event_id,session_id,event_type,event_time,order_id,revenue
168695,50891,page_view,2025-04-22T23:07,,0.0
168696,50891,page_view,2025-04-22T23:12,,0.0
168697,50891,add_to_cart,2025-04-22T23:11,,0.0
168698,50892,page_view,2024-02-10T14:44,,0.0
168699,50893,page_view,2025-05-19T08:17,,0.0
168700,50894,page_view,2025-09-20T09:54,,0.0
168701,50895,page_view,2025-01-29T18:17,,0.0
168702,50895,page_view,2025-01-29T18:21,,0.0
168703,50895,page_view,2025-01-29T18:25,,0.0
168704,50896,page_view,2025-02-27T06:38,,0.0
168705,50896,page_view,2025-02-27T06:43,,0.0
168706,50896,page_view,2025-02-27T06:40,,0.0
168707,50896,page_view,2025-02-27T06:41,,0.0
168708,50896,page_view,2025-02-27T06:58,,0.0
168709,50897,page_view,2025-08-12T16:02,,0.0
168710,50897,page_view,2025-08-12T16:06,,0.0
168711,50898,page_view,2025-10-31T11:04,,0.0
168712,50898,page_view,2025-10-31T11:09,,0.0
168713,50898,page_view,2025-10-31T11:08,,0.0
168714,50898,page_view,2025-10-31T11:13,,0.0
168715,50898,page_view,2025-10-31T11:20,,0.0
168716,50899,page_view,2024-07-05T21:18,,0.0
168717,50899,page_view,2024-07-05T21:20,,0.0
168718,50899,page_view,2024-07-05T21:24,,0.0
168719,50899,page_view,2024-07-05T21:30,,0.0
168720,50900,page_view,2024-10-02T16:35,,0.0
168721,50900,page_view,2024-10-02T16:37,,0.0
168722,50900,page_view,2024-10-02T16:43,,0.0
168723,50900,page_view,2024-10-02T16:41,,0.0
168724,50900,page_view,2024-10-02T16:51,,0.0
168725,50901,page_view,2024-12-18T20:44,,0.0
168726,50901,add_to_cart,2024-12-18T20:56,,0.0
168727,50902,page_view,2024-02-18T22:26,,0.0
168728,50902,add_to_cart,2024-02-18T22:32,,0.0
168729,50903,page_view,2025-11-23T18:59,,0.0
168730,50903,page_view,2025-11-23T19:02,,0.0
168731,50903,page_view,2025-11-23T19:09,,0.0
168732,50903,page_view,2025-11-23T19:05,,0.0
168733,50904,page_view,2025-12-29T20:15,,0.0
168734,50904,page_view,2025-12-29T20:19,,0.0
168735,50904,page_view,2025-12-29T20:21,,0.0
168736,50904,page_view,2025-12-29T20:18,,0.0
168737,50905,page_view,2024-08-21T19:56,,0.0
168738,50905,page_view,2024-08-21T19:58,,0.0
168739,50905,page_view,2024-08-21T19:58,,0.0
168740,50906,page_view,2024-11-16T01:59,,0.0
168741,50907,page_view,2024-03-29T23:36,,0.0
168742,50908,page_view,2025-03-26T04:18,,0.0
168743,50908,page_view,2025-03-26T04:19,,0.0
168744,50908,page_view,2025-03-26T04:22,,0.0
168745,50908,add_to_cart,2025-03-26T04:28,,0.0
168746,50909,page_view,2025-07-06T04:00,,0.0
168747,50909,page_view,2025-07-06T04:03,,0.0
168748,50909,page_view,2025-07-06T04:04,,0.0
168749,50909,page_view,2025-07-06T04:15,,0.0
168750,50909,page_view,2025-07-06T04:20,,0.0
168751,50910,page_view,2024-09-08T02:12,,0.0
168752,50910,page_view,2024-09-08T02:16,,0.0
168753,50910,page_view,2024-09-08T02:18,,0.0
168754,50910,add_to_cart,2024-09-08T02:18,,0.0
168755,50910,purchase,2024-09-08T02:24,9087,2613.1
168756,50911,page_view,2024-08-09T03:02,,0.0
168757,50912,page_view,2024-02-03T18:37,,0.0
168758,50912,page_view,2024-02-03T18:40,,0.0
168759,50912,page_view,2024-02-03T18:43,,0.0
168760,50912,page_view,2024-02-03T18:46,,0.0
168761,50913,page_view,2024-09-10T03:35,,0.0
168762,50913,page_view,2024-09-10T03:40,,0.0
168763,50913,page_view,2024-09-10T03:45,,0.0
168764,50913,add_to_cart,2024-09-10T03:48,,0.0
168765,50914,page_view,2024-04-18T05:51,,0.0
168766,50914,page_view,2024-04-18T05:52,,0.0
168767,50914,page_view,2024-04-18T06:01,,0.0
168768,50914,page_view,2024-04-18T05:54,,0.0
168769,50915,page_view,2024-05-13T03:04,,0.0
168770,50915,page_view,2024-05-13T03:06,,0.0
168771,50916,page_view,2025-07-28T22:50,,0.0
168772,50917,page_view,2024-03-09T00:57,,0.0
168773,50917,page_view,2024-03-09T00:58,,0.0
168774,50917,page_view,2024-03-09T01:03,,0.0
168775,50917,page_view,2024-03-09T01:00,,0.0
168776,50918,page_view,2025-12-19T16:25,,0.0
168777,50918,page_view,2025-12-19T16:27,,0.0
168778,50918,page_view,2025-12-19T16:31,,0.0
168779,50918,page_view,2025-12-19T16:40,,0.0
168780,50918,page_view,2025-12-19T16:33,,0.0
168781,50919,page_view,2025-09-21T23:46,,0.0
168782,50919,page_view,2025-09-21T23:51,,0.0
168783,50919,page_view,2025-09-21T23:52,,0.0
168784,50919,page_view,2025-09-21T23:49,,0.0
168785,50920,page_view,2025-07-05T22:30,,0.0
168786,50920,page_view,2025-07-05T22:35,,0.0
168787,50920,page_view,2025-07-05T22:40,,0.0
168788,50920,page_view,2025-07-05T22:36,,0.0
168789,50921,page_view,2025-03-14T09:40,,0.0
168790,50921,page_view,2025-03-14T09:44,,0.0
168791,50921,page_view,2025-03-14T09:44,,0.0
168792,50922,page_view,2025-09-27T05:42,,0.0
168793,50922,page_view,2025-09-27T05:44,,0.0
168794,50922,page_view,2025-09-27T05:50,,0.0
168795,50922,page_view,2025-09-27T05:45,,0.0
168796,50922,add_to_cart,2025-09-27T05:56,,0.0
168797,50922,purchase,2025-09-27T06:00,16812,5916.4
168798,50923,page_view,2024-06-21T07:23,,0.0
168799,50923,page_view,2024-06-21T07:24,,0.0
168800,50923,page_view,2024-06-21T07:33,,0.0
168801,50923,page_view,2024-06-21T07:38,,0.0
168802,50924,page_view,2024-04-30T02:20,,0.0
168803,50924,page_view,2024-04-30T02:24,,0.0
168804,50924,add_to_cart,2024-04-30T02:33,,0.0
168805,50925,page_view,2024-06-04T12:25,,0.0
168806,50925,page_view,2024-06-04T12:28,,0.0
168807,50926,page_view,2025-08-30T22:18,,0.0
168808,50927,page_view,2024-06-18T07:42,,0.0
168809,50927,page_view,2024-06-18T07:44,,0.0
168810,50927,page_view,2024-06-18T07:44,,0.0
168811,50927,page_view,2024-06-18T07:45,,0.0
168812,50927,page_view,2024-06-18T07:58,,0.0
168813,50928,page_view,2024-05-25T07:43,,0.0
168814,50928,page_view,2024-05-25T07:44,,0.0
168815,50928,page_view,2024-05-25T07:53,,0.0
168816,50928,add_to_cart,2024-05-25T07:47,,0.0
168817,50928,purchase,2024-05-25T08:01,9247,7355.4
168818,50929,page_view,2024-06-15T22:34,,0.0
168819,50929,page_view,2024-06-15T22:39,,0.0
168820,50929,page_view,2024-06-15T22:40,,0.0
168821,50929,page_view,2024-06-15T22:37,,0.0
168822,50929,page_view,2024-06-15T22:38,,0.0
168823,50930,page_view,2024-04-03T21:03,,0.0
168824,50930,page_view,2024-04-03T21:08,,0.0
168825,50930,page_view,2024-04-03T21:11,,0.0
168826,50930,page_view,2024-04-03T21:18,,0.0
168827,50931,page_view,2024-09-05T04:29,,0.0
168828,50931,page_view,2024-09-05T04:31,,0.0
168829,50932,page_view,2025-11-04T01:07,,0.0
168830,50932,page_view,2025-11-04T01:10,,0.0
168831,50932,page_view,2025-11-04T01:11,,0.0
168832,50932,page_view,2025-11-04T01:13,,0.0
168833,50932,page_view,2025-11-04T01:19,,0.0
168834,50933,page_view,2025-02-01T07:45,,0.0
168835,50933,page_view,2025-02-01T07:46,,0.0
168836,50934,page_view,2024-11-23T06:42,,0.0
168837,50934,page_view,2024-11-23T06:45,,0.0
168838,50934,purchase,2024-11-23T06:53,3334,659.0
168839,50935,page_view,2025-07-17T16:25,,0.0
168840,50935,page_view,2025-07-17T16:26,,0.0
168841,50935,page_view,2025-07-17T16:31,,0.0
168842,50935,page_view,2025-07-17T16:28,,0.0
168843,50935,page_view,2025-07-17T16:29,,0.0
168844,50936,page_view,2024-12-03T17:10,,0.0
168845,50936,page_view,2024-12-03T17:15,,0.0
168846,50936,page_view,2024-12-03T17:12,,0.0
168847,50936,page_view,2024-12-03T17:25,,0.0
168848,50936,page_view,2024-12-03T17:26,,0.0
168849,50937,page_view,2024-05-19T06:06,,0.0
168850,50937,page_view,2024-05-19T06:10,,0.0
168851,50937,page_view,2024-05-19T06:16,,0.0
168852,50937,page_view,2024-05-19T06:12,,0.0
168853,50938,page_view,2025-06-01T01:43,,0.0
168854,50938,page_view,2025-06-01T01:46,,0.0
168855,50938,page_view,2025-06-01T01:49,,0.0
168856,50938,page_view,2025-06-01T01:49,,0.0
168857,50939,page_view,2024-03-20T21:22,,0.0
168858,50939,page_view,2024-03-20T21:25,,0.0
168859,50940,page_view,2025-05-10T09:09,,0.0
168860,50940,page_view,2025-05-10T09:12,,0.0
168861,50940,page_view,2025-05-10T09:13,,0.0
168862,50941,page_view,2025-02-13T16:18,,0.0
168863,50941,page_view,2025-02-13T16:21,,0.0
168864,50941,page_view,2025-02-13T16:28,,0.0
168865,50942,page_view,2024-08-26T07:18,,0.0
168866,50942,page_view,2024-08-26T07:21,,0.0
168867,50942,page_view,2024-08-26T07:28,,0.0
168868,50942,page_view,2024-08-26T07:27,,0.0
168869,50943,page_view,2025-04-24T13:22,,0.0
168870,50943,page_view,2025-04-24T13:26,,0.0
168871,50943,page_view,2025-04-24T13:28,,0.0
168872,50943,page_view,2025-04-24T13:34,,0.0
168873,50943,page_view,2025-04-24T13:30,,0.0
168874,50944,page_view,2025-03-21T20:47,,0.0
168875,50944,page_view,2025-03-21T20:51,,0.0
168876,50944,page_view,2025-03-21T20:55,,0.0
168877,50945,page_view,2025-04-23T00:39,,0.0
168878,50945,page_view,2025-04-23T00:43,,0.0
168879,50945,add_to_cart,2025-04-23T00:44,,0.0
168880,50946,page_view,2024-06-26T11:28,,0.0
168881,50947,page_view,2025-02-27T20:51,,0.0
168882,50947,page_view,2025-02-27T20:56,,0.0
168883,50948,page_view,2024-05-04T21:21,,0.0
168884,50949,page_view,2025-02-04T20:04,,0.0
168885,50949,page_view,2025-02-04T20:08,,0.0
168886,50950,page_view,2025-03-21T21:13,,0.0
168887,50950,page_view,2025-03-21T21:15,,0.0
168888,50950,page_view,2025-03-21T21:15,,0.0
168889,50950,page_view,2025-03-21T21:19,,0.0
168890,50950,add_to_cart,2025-03-21T21:14,,0.0
168891,50951,page_view,2024-10-02T22:41,,0.0
168892,50951,page_view,2024-10-02T22:46,,0.0
168893,50952,page_view,2024-04-06T20:50,,0.0
168894,50952,page_view,2024-04-06T20:54,,0.0
168895,50952,page_view,2024-04-06T20:58,,0.0
168896,50952,page_view,2024-04-06T20:56,,0.0
168897,50953,page_view,2024-09-25T04:44,,0.0
168898,50953,page_view,2024-09-25T04:49,,0.0
168899,50953,page_view,2024-09-25T04:54,,0.0
168900,50953,page_view,2024-09-25T04:47,,0.0
168901,50953,page_view,2024-09-25T04:56,,0.0
168902,50953,add_to_cart,2024-09-25T04:47,,0.0
168903,50954,page_view,2025-04-15T05:54,,0.0
168904,50954,page_view,2025-04-15T05:56,,0.0
168905,50954,page_view,2025-04-15T05:56,,0.0
168906,50954,add_to_cart,2025-04-15T06:04,,0.0
168907,50954,purchase,2025-04-15T06:02,20664,6088.55
168908,50955,page_view,2024-03-10T02:13,,0.0
168909,50956,page_view,2025-06-25T19:17,,0.0
168910,50956,page_view,2025-06-25T19:20,,0.0
168911,50957,page_view,2025-06-26T14:35,,0.0
168912,50957,page_view,2025-06-26T14:40,,0.0
168913,50957,page_view,2025-06-26T14:39,,0.0
168914,50957,page_view,2025-06-26T14:50,,0.0
168915,50957,page_view,2025-06-26T14:43,,0.0
168916,50958,page_view,2025-01-13T21:38,,0.0
168917,50958,page_view,2025-01-13T21:42,,0.0
168918,50958,page_view,2025-01-13T21:42,,0.0
168919,50958,page_view,2025-01-13T21:53,,0.0
168920,50958,page_view,2025-01-13T21:50,,0.0
168921,50959,page_view,2024-03-24T00:04,,0.0
168922,50960,page_view,2025-07-16T18:14,,0.0
168923,50960,page_view,2025-07-16T18:19,,0.0
168924,50960,purchase,2025-07-16T18:17,21875,1802.85
168925,50961,page_view,2024-05-15T04:15,,0.0
168926,50961,page_view,2024-05-15T04:18,,0.0
168927,50962,page_view,2024-03-14T14:30,,0.0
168928,50962,page_view,2024-03-14T14:35,,0.0
168929,50962,page_view,2024-03-14T14:40,,0.0
168930,50962,page_view,2024-03-14T14:45,,0.0
168931,50963,page_view,2024-07-13T23:48,,0.0
168932,50963,page_view,2024-07-13T23:52,,0.0
168933,50964,page_view,2025-08-12T23:21,,0.0
168934,50964,page_view,2025-08-12T23:24,,0.0
168935,50964,page_view,2025-08-12T23:23,,0.0
168936,50965,page_view,2024-04-06T14:50,,0.0
168937,50966,page_view,2024-02-23T19:29,,0.0
168938,50966,page_view,2024-02-23T19:32,,0.0
168939,50966,page_view,2024-02-23T19:31,,0.0
168940,50966,page_view,2024-02-23T19:38,,0.0
168941,50966,page_view,2024-02-23T19:37,,0.0
168942,50967,page_view,2025-09-03T13:41,,0.0
168943,50967,page_view,2025-09-03T13:46,,0.0
168944,50967,page_view,2025-09-03T13:45,,0.0
168945,50968,page_view,2025-04-30T18:53,,0.0
168946,50968,page_view,2025-04-30T18:58,,0.0
168947,50969,page_view,2024-04-11T12:55,,0.0
168948,50969,page_view,2024-04-11T12:57,,0.0
168949,50969,page_view,2024-04-11T12:57,,0.0
168950,50969,page_view,2024-04-11T13:07,,0.0
168951,50969,page_view,2024-04-11T12:59,,0.0
168952,50970,page_view,2024-02-16T08:28,,0.0
168953,50971,page_view,2025-04-25T14:32,,0.0
168954,50971,page_view,2025-04-25T14:36,,0.0
168955,50971,page_view,2025-04-25T14:40,,0.0
168956,50971,page_view,2025-04-25T14:47,,0.0
168957,50971,add_to_cart,2025-04-25T14:43,,0.0
168958,50972,page_view,2024-04-29T17:48,,0.0
168959,50973,page_view,2025-12-29T08:55,,0.0
168960,50973,page_view,2025-12-29T09:00,,0.0
168961,50974,page_view,2025-02-11T20:24,,0.0
168962,50974,page_view,2025-02-11T20:28,,0.0
168963,50974,page_view,2025-02-11T20:30,,0.0
168964,50975,page_view,2025-09-23T05:24,,0.0
168965,50975,page_view,2025-09-23T05:28,,0.0
168966,50975,page_view,2025-09-23T05:34,,0.0
168967,50975,page_view,2025-09-23T05:30,,0.0
168968,50975,add_to_cart,2025-09-23T05:32,,0.0
168969,50976,page_view,2024-09-24T08:54,,0.0
168970,50976,page_view,2024-09-24T08:55,,0.0
168971,50976,page_view,2024-09-24T09:02,,0.0
168972,50976,page_view,2024-09-24T08:57,,0.0
168973,50977,page_view,2025-09-06T17:41,,0.0
168974,50977,page_view,2025-09-06T17:46,,0.0
168975,50978,page_view,2025-05-25T11:05,,0.0
168976,50978,page_view,2025-05-25T11:09,,0.0
168977,50978,page_view,2025-05-25T11:09,,0.0
168978,50979,page_view,2024-11-06T09:40,,0.0
168979,50979,page_view,2024-11-06T09:45,,0.0
168980,50979,page_view,2024-11-06T09:48,,0.0
168981,50979,page_view,2024-11-06T09:55,,0.0
168982,50980,page_view,2025-12-18T10:24,,0.0
168983,50980,purchase,2025-12-18T10:42,19255,7470.8
168984,50981,page_view,2025-05-03T23:14,,0.0
168985,50981,page_view,2025-05-03T23:15,,0.0
168986,50981,page_view,2025-05-03T23:16,,0.0
168987,50981,page_view,2025-05-03T23:23,,0.0
168988,50981,page_view,2025-05-03T23:18,,0.0
168989,50982,page_view,2025-12-20T02:36,,0.0
168990,50982,page_view,2025-12-20T02:37,,0.0
168991,50982,page_view,2025-12-20T02:40,,0.0
168992,50982,page_view,2025-12-20T02:51,,0.0
168993,50982,page_view,2025-12-20T02:52,,0.0
168994,50982,add_to_cart,2025-12-20T02:47,,0.0
168995,50983,page_view,2025-12-18T10:46,,0.0
168996,50983,page_view,2025-12-18T10:47,,0.0
168997,50983,page_view,2025-12-18T10:50,,0.0
168998,50983,page_view,2025-12-18T10:49,,0.0
168999,50984,page_view,2024-02-08T05:15,,0.0
169000,50985,page_view,2024-01-05T11:06,,0.0
169001,50985,page_view,2024-01-05T11:07,,0.0
169002,50986,page_view,2025-12-29T01:12,,0.0
169003,50986,page_view,2025-12-29T01:15,,0.0
169004,50986,page_view,2025-12-29T01:16,,0.0
169005,50986,page_view,2025-12-29T01:15,,0.0
169006,50986,page_view,2025-12-29T01:16,,0.0
169007,50987,page_view,2024-01-16T11:51,,0.0
169008,50987,page_view,2024-01-16T11:55,,0.0
169009,50987,purchase,2024-01-16T12:02,5764,17170.8
169010,50988,page_view,2024-10-13T16:06,,0.0
169011,50988,page_view,2024-10-13T16:08,,0.0
169012,50988,page_view,2024-10-13T16:12,,0.0
169013,50989,page_view,2024-07-04T13:54,,0.0
169014,50989,page_view,2024-07-04T13:57,,0.0
169015,50989,page_view,2024-07-04T14:04,,0.0
169016,50989,page_view,2024-07-04T14:09,,0.0
169017,50990,page_view,2024-05-12T22:34,,0.0
169018,50991,page_view,2024-10-17T08:34,,0.0
169019,50991,page_view,2024-10-17T08:35,,0.0
169020,50991,page_view,2024-10-17T08:36,,0.0
169021,50992,page_view,2025-05-05T10:33,,0.0
169022,50992,page_view,2025-05-05T10:38,,0.0
169023,50992,page_view,2025-05-05T10:37,,0.0
169024,50992,page_view,2025-05-05T10:48,,0.0
169025,50993,page_view,2025-10-05T20:56,,0.0
169026,50993,page_view,2025-10-05T20:57,,0.0
169027,50994,page_view,2025-12-11T16:14,,0.0
169028,50994,page_view,2025-12-11T16:17,,0.0
169029,50994,page_view,2025-12-11T16:16,,0.0
169030,50994,page_view,2025-12-11T16:29,,0.0
169031,50994,page_view,2025-12-11T16:30,,0.0
169032,50995,page_view,2024-06-21T00:55,,0.0
169033,50995,page_view,2024-06-21T00:59,,0.0
169034,50995,purchase,2024-06-21T01:13,9010,7434.2
169035,50996,page_view,2024-08-09T03:35,,0.0
169036,50996,page_view,2024-08-09T03:38,,0.0
169037,50996,page_view,2024-08-09T03:45,,0.0
169038,50996,page_view,2024-08-09T03:41,,0.0
169039,50996,page_view,2024-08-09T03:55,,0.0
169040,50996,add_to_cart,2024-08-09T03:39,,0.0
169041,50997,page_view,2025-07-24T16:05,,0.0
169042,50997,page_view,2025-07-24T16:06,,0.0
169043,50998,page_view,2025-06-03T01:54,,0.0
169044,50998,page_view,2025-06-03T01:56,,0.0
169045,50998,page_view,2025-06-03T02:02,,0.0
169046,50998,add_to_cart,2025-06-03T02:08,,0.0
169047,50999,page_view,2025-03-12T01:10,,0.0
169048,50999,page_view,2025-03-12T01:12,,0.0
169049,50999,page_view,2025-03-12T01:20,,0.0
169050,50999,page_view,2025-03-12T01:19,,0.0
169051,51000,page_view,2024-06-03T16:22,,0.0
169052,51000,page_view,2024-06-03T16:24,,0.0
169053,51000,page_view,2024-06-03T16:30,,0.0
169054,51000,page_view,2024-06-03T16:28,,0.0
169055,51000,page_view,2024-06-03T16:34,,0.0
169056,51001,page_view,2025-05-03T20:18,,0.0
169057,51001,page_view,2025-05-03T20:21,,0.0
169058,51001,page_view,2025-05-03T20:20,,0.0
169059,51001,page_view,2025-05-03T20:21,,0.0
169060,51001,page_view,2025-05-03T20:26,,0.0
169061,51001,add_to_cart,2025-05-03T20:28,,0.0
169062,51002,page_view,2024-04-11T21:54,,0.0
169063,51002,page_view,2024-04-11T21:55,,0.0
169064,51002,page_view,2024-04-11T21:56,,0.0
169065,51002,page_view,2024-04-11T22:03,,0.0
169066,51003,page_view,2025-09-08T13:58,,0.0
169067,51003,page_view,2025-09-08T14:02,,0.0
169068,51003,page_view,2025-09-08T14:02,,0.0
169069,51003,page_view,2025-09-08T14:10,,0.0
169070,51003,add_to_cart,2025-09-08T14:04,,0.0
169071,51004,page_view,2025-12-27T21:35,,0.0
169072,51004,page_view,2025-12-27T21:37,,0.0
169073,51004,page_view,2025-12-27T21:39,,0.0
169074,51005,page_view,2024-02-12T00:02,,0.0
169075,51005,page_view,2024-02-12T00:05,,0.0
169076,51005,page_view,2024-02-12T00:06,,0.0
169077,51006,page_view,2025-09-30T20:18,,0.0
169078,51006,page_view,2025-09-30T20:20,,0.0
169079,51006,page_view,2025-09-30T20:20,,0.0
169080,51007,page_view,2025-01-02T13:54,,0.0
169081,51007,page_view,2025-01-02T13:58,,0.0
169082,51007,purchase,2025-01-02T14:16,17237,460.0
169083,51008,page_view,2025-11-13T09:14,,0.0
169084,51008,page_view,2025-11-13T09:16,,0.0
169085,51008,page_view,2025-11-13T09:22,,0.0
169086,51008,page_view,2025-11-13T09:29,,0.0
169087,51008,page_view,2025-11-13T09:34,,0.0
169088,51009,page_view,2025-04-20T11:52,,0.0
169089,51009,page_view,2025-04-20T11:55,,0.0
169090,51009,page_view,2025-04-20T11:56,,0.0
169091,51009,page_view,2025-04-20T11:55,,0.0
169092,51010,page_view,2025-05-19T19:34,,0.0
169093,51010,page_view,2025-05-19T19:38,,0.0
169094,51010,page_view,2025-05-19T19:42,,0.0
169095,51010,page_view,2025-05-19T19:49,,0.0
169096,51010,page_view,2025-05-19T19:38,,0.0
169097,51011,page_view,2025-02-19T11:48,,0.0
169098,51011,page_view,2025-02-19T11:53,,0.0
169099,51011,page_view,2025-02-19T11:52,,0.0
169100,51011,page_view,2025-02-19T11:57,,0.0
169101,51011,page_view,2025-02-19T11:56,,0.0
169102,51012,page_view,2024-07-17T00:54,,0.0
169103,51012,page_view,2024-07-17T00:56,,0.0
169104,51012,page_view,2024-07-17T01:04,,0.0
169105,51012,page_view,2024-07-17T01:06,,0.0
169106,51012,add_to_cart,2024-07-17T01:06,,0.0
169107,51013,page_view,2025-03-26T04:01,,0.0
169108,51013,page_view,2025-03-26T04:06,,0.0
169109,51014,page_view,2025-09-04T06:23,,0.0
169110,51015,page_view,2025-09-03T15:07,,0.0
169111,51016,page_view,2025-09-18T03:04,,0.0
169112,51017,page_view,2025-08-05T20:26,,0.0
169113,51017,page_view,2025-08-05T20:30,,0.0
169114,51017,page_view,2025-08-05T20:36,,0.0
169115,51017,page_view,2025-08-05T20:41,,0.0
169116,51017,page_view,2025-08-05T20:30,,0.0
169117,51017,purchase,2025-08-05T20:45,8288,2044.0
169118,51018,page_view,2025-05-30T03:06,,0.0
169119,51018,page_view,2025-05-30T03:07,,0.0
169120,51018,page_view,2025-05-30T03:12,,0.0
169121,51018,add_to_cart,2025-05-30T03:15,,0.0
169122,51019,page_view,2024-10-09T05:38,,0.0
169123,51019,page_view,2024-10-09T05:41,,0.0
169124,51019,page_view,2024-10-09T05:42,,0.0
169125,51020,page_view,2024-12-26T22:59,,0.0
169126,51020,page_view,2024-12-26T23:02,,0.0
169127,51020,page_view,2024-12-26T23:01,,0.0
169128,51020,page_view,2024-12-26T23:14,,0.0
169129,51021,page_view,2025-10-01T15:14,,0.0
169130,51021,page_view,2025-10-01T15:15,,0.0
169131,51021,add_to_cart,2025-10-01T15:20,,0.0
169132,51022,page_view,2025-09-29T09:57,,0.0
169133,51022,page_view,2025-09-29T10:00,,0.0
169134,51022,page_view,2025-09-29T10:07,,0.0
169135,51023,page_view,2025-06-20T20:38,,0.0
169136,51023,add_to_cart,2025-06-20T20:49,,0.0
169137,51023,purchase,2025-06-20T20:45,6071,9251.0
169138,51024,page_view,2025-12-14T08:37,,0.0
169139,51024,page_view,2025-12-14T08:38,,0.0
169140,51024,page_view,2025-12-14T08:39,,0.0
169141,51024,page_view,2025-12-14T08:46,,0.0
169142,51025,page_view,2025-01-23T20:34,,0.0
169143,51025,page_view,2025-01-23T20:37,,0.0
169144,51025,page_view,2025-01-23T20:40,,0.0
169145,51025,page_view,2025-01-23T20:37,,0.0
169146,51026,page_view,2025-03-29T20:12,,0.0
169147,51026,page_view,2025-03-29T20:13,,0.0
169148,51026,page_view,2025-03-29T20:16,,0.0
169149,51027,page_view,2024-04-01T15:49,,0.0
169150,51027,page_view,2024-04-01T15:50,,0.0
169151,51027,page_view,2024-04-01T15:53,,0.0
169152,51027,page_view,2024-04-01T15:58,,0.0
169153,51028,page_view,2025-08-16T04:04,,0.0
169154,51028,page_view,2025-08-16T04:05,,0.0
169155,51029,page_view,2025-08-29T13:55,,0.0
169156,51029,page_view,2025-08-29T13:59,,0.0
169157,51030,page_view,2024-06-05T12:30,,0.0
169158,51030,page_view,2024-06-05T12:31,,0.0
169159,51030,page_view,2024-06-05T12:34,,0.0
169160,51030,page_view,2024-06-05T12:45,,0.0
169161,51031,page_view,2025-11-10T23:27,,0.0
169162,51031,page_view,2025-11-10T23:28,,0.0
169163,51031,page_view,2025-11-10T23:33,,0.0
169164,51031,page_view,2025-11-10T23:36,,0.0
169165,51031,page_view,2025-11-10T23:47,,0.0
169166,51032,page_view,2024-12-22T07:12,,0.0
169167,51032,page_view,2024-12-22T07:15,,0.0
169168,51032,page_view,2024-12-22T07:22,,0.0
169169,51033,page_view,2024-11-29T13:21,,0.0
169170,51033,page_view,2024-11-29T13:24,,0.0
169171,51033,page_view,2024-11-29T13:23,,0.0
169172,51033,page_view,2024-11-29T13:33,,0.0
169173,51034,page_view,2024-05-12T01:41,,0.0
169174,51035,page_view,2025-09-13T17:46,,0.0
169175,51036,page_view,2025-12-01T21:14,,0.0
169176,51036,page_view,2025-12-01T21:17,,0.0
169177,51036,page_view,2025-12-01T21:18,,0.0
169178,51036,page_view,2025-12-01T21:20,,0.0
169179,51036,page_view,2025-12-01T21:34,,0.0
169180,51037,page_view,2024-11-14T22:33,,0.0
169181,51037,page_view,2024-11-14T22:37,,0.0
169182,51038,page_view,2025-01-30T14:03,,0.0
169183,51038,page_view,2025-01-30T14:07,,0.0
169184,51038,add_to_cart,2025-01-30T14:08,,0.0
169185,51039,page_view,2025-10-23T14:36,,0.0
169186,51039,page_view,2025-10-23T14:41,,0.0
169187,51039,page_view,2025-10-23T14:42,,0.0
169188,51039,page_view,2025-10-23T14:48,,0.0
169189,51040,page_view,2025-07-24T06:01,,0.0
169190,51040,page_view,2025-07-24T06:02,,0.0
169191,51040,page_view,2025-07-24T06:11,,0.0
169192,51040,page_view,2025-07-24T06:04,,0.0
169193,51041,page_view,2025-09-23T11:45,,0.0
169194,51041,page_view,2025-09-23T11:48,,0.0
169195,51041,page_view,2025-09-23T11:55,,0.0
169196,51041,page_view,2025-09-23T11:54,,0.0
169197,51042,page_view,2024-07-28T08:11,,0.0
169198,51042,page_view,2024-07-28T08:16,,0.0
169199,51042,page_view,2024-07-28T08:15,,0.0
169200,51042,page_view,2024-07-28T08:17,,0.0
169201,51042,page_view,2024-07-28T08:23,,0.0
169202,51042,purchase,2024-07-28T08:15,8406,117.9
169203,51043,page_view,2025-09-09T14:04,,0.0
169204,51043,page_view,2025-09-09T14:08,,0.0
169205,51043,page_view,2025-09-09T14:14,,0.0
169206,51043,page_view,2025-09-09T14:13,,0.0
169207,51044,page_view,2024-11-21T09:12,,0.0
169208,51044,page_view,2024-11-21T09:14,,0.0
169209,51044,page_view,2024-11-21T09:22,,0.0
169210,51045,page_view,2025-09-27T23:39,,0.0
169211,51046,page_view,2025-01-07T20:38,,0.0
169212,51046,page_view,2025-01-07T20:43,,0.0
169213,51046,page_view,2025-01-07T20:42,,0.0
169214,51046,page_view,2025-01-07T20:44,,0.0
169215,51046,page_view,2025-01-07T20:54,,0.0
169216,51047,page_view,2024-07-21T04:31,,0.0
169217,51047,page_view,2024-07-21T04:34,,0.0
169218,51047,page_view,2024-07-21T04:35,,0.0
169219,51047,page_view,2024-07-21T04:34,,0.0
169220,51048,page_view,2025-02-17T13:02,,0.0
169221,51048,page_view,2025-02-17T13:06,,0.0
169222,51048,page_view,2025-02-17T13:12,,0.0
169223,51048,page_view,2025-02-17T13:08,,0.0
169224,51048,page_view,2025-02-17T13:06,,0.0
169225,51049,page_view,2024-09-10T11:29,,0.0
169226,51049,page_view,2024-09-10T11:34,,0.0
169227,51049,page_view,2024-09-10T11:37,,0.0
