session_id,customer_id,session_start,device,traffic_source,campaign,experiment_group
58374,661,2024-10-17 18:25:00,desktop,sem,none,B
58375,1279,2025-03-08 03:54:00,mobile,social,none,B
58376,1555,2025-05-08 16:03:00,mobile,seo,new_user,A
58377,2132,2025-04-09 11:59:00,mobile,seo,none,B
58378,856,2025-04-12 05:48:00,mobile,social,none,B
58379,1633,2024-04-26 00:12:00,mobile,direct,new_user,A
58380,194,2024-08-18 14:45:00,mobile,seo,none,A
58381,96,2025-11-01 09:20:00,desktop,seo,none,B
58382,2460,2024-10-03 19:54:00,mobile,sem,none,A
58383,2373,2024-10-29 21:48:00,mobile,direct,none,A
58384,196,2024-10-12 19:01:00,mobile,seo,retarget,B
58385,417,2024-08-26 03:55:00,mobile,seo,none,B
58386,2025,2025-09-26 22:28:00,mobile,email,none,A
58387,1771,2024-08-05 12:50:00,mobile,seo,none,B
58388,1529,2025-11-13 11:04:00,mobile,social,none,B
58389,689,2024-06-05 14:20:00,mobile,social,none,A
58390,958,2024-02-20 00:18:00,mobile,email,none,B
58391,2433,2025-12-28 22:53:00,desktop,seo,none,B
58392,2055,2024-02-25 21:44:00,mobile,email,none,A
58393,2265,2025-02-19 00:12:00,mobile,sem,new_user,B
58394,747,2024-11-24 11:59:00,mobile,seo,double11,A
58395,671,2025-03-10 09:51:00,mobile,email,none,A
58396,2441,2025-03-25 03:07:00,mobile,social,double11,A
58397,2144,2024-03-11 04:38:00,mobile,email,none,B
58398,1574,2025-12-23 04:37:00,tablet,seo,none,B
58399,1857,2024-11-13 20:37:00,mobile,email,none,B
58400,796,2025-08-30 01:44:00,mobile,social,spring_sale,A
58401,993,2024-01-09 17:11:00,mobile,direct,spring_sale,B
58402,2338,2024-10-22 13:08:00,mobile,social,new_user,A
58403,187,2025-06-02 01:59:00,mobile,email,spring_sale,B
58404,278,2025-09-02 11:08:00,mobile,email,none,B
58405,2207,2025-10-18 04:45:00,desktop,social,none,B
58406,1068,2024-04-07 08:04:00,mobile,seo,new_user,A
58407,552,2025-05-14 19:40:00,desktop,email,none,A
58408,574,2025-06-14 21:34:00,mobile,email,spring_sale,A
58409,1208,2025-07-21 11:15:00,desktop,social,new_user,B
58410,1260,2024-07-04 19:40:00,desktop,social,retarget,B
58411,1040,2024-12-02 03:20:00,desktop,social,none,B
58412,143,2024-04-14 01:39:00,mobile,direct,retarget,B
58413,1454,2025-07-20 06:31:00,mobile,seo,spring_sale,B
58414,356,2024-04-28 13:31:00,mobile,social,spring_sale,B
58415,1404,2024-05-08 04:23:00,desktop,email,spring_sale,A
58416,2436,2024-01-15 14:45:00,mobile,seo,retarget,B
58417,1383,2024-07-18 10:02:00,mobile,email,none,A
58418,19,2025-01-12 13:20:00,desktop,sem,none,B
58419,1284,2025-07-01 05:15:00,mobile,seo,none,B
58420,1342,2025-10-26 02:37:00,desktop,email,none,B
58421,1355,2025-10-22 22:26:00,desktop,direct,new_user,B
58422,1472,2025-02-18 18:19:00,desktop,direct,none,A
58423,393,2025-04-25 00:44:00,mobile,social,new_user,A
58424,475,2025-10-21 23:25:00,mobile,social,new_user,A
58425,1701,2025-08-23 02:20:00,desktop,email,none,A
58426,597,2025-09-27 11:06:00,desktop,email,none,B
58427,1867,2024-12-21 15:28:00,mobile,seo,none,A
58428,404,2025-01-05 02:13:00,desktop,seo,none,B
58429,92,2024-12-29 03:51:00,mobile,seo,none,B
58430,213,2025-06-10 17:39:00,desktop,email,none,A
58431,56,2024-03-31 03:52:00,tablet,email,none,A
58432,2416,2025-10-11 01:43:00,desktop,seo,double11,A
58433,1133,2025-07-31 01:38:00,mobile,seo,none,B
58434,1825,2025-10-21 19:10:00,mobile,direct,none,B
58435,439,2024-06-17 23:43:00,desktop,email,none,A
58436,2487,2025-07-01 01:06:00,mobile,direct,none,B
58437,303,2024-02-23 23:07:00,mobile,sem,none,B
58438,830,2024-10-01 07:10:00,mobile,direct,new_user,B
58439,423,2024-07-13 03:09:00,desktop,direct,none,A
58440,442,2025-10-19 15:00:00,desktop,sem,new_user,A
58441,863,2024-08-23 12:35:00,desktop,email,none,B
58442,360,2024-08-27 02:35:00,desktop,seo,new_user,B
58443,225,2025-05-05 04:19:00,desktop,seo,none,A
58444,1232,2025-08-15 03:38:00,mobile,email,none,B
58445,1924,2025-09-12 01:58:00,mobile,social,double11,A
58446,2218,2025-10-05 21:10:00,mobile,seo,spring_sale,B
58447,2283,2024-03-06 19:12:00,mobile,email,none,B
58448,1003,2024-09-13 17:28:00,mobile,email,double11,A
58449,88,2025-08-17 12:11:00,mobile,sem,retarget,B
58450,411,2024-05-27 16:08:00,mobile,social,none,B
58451,123,2025-03-11 16:59:00,mobile,seo,none,A
58452,1943,2025-10-07 07:43:00,mobile,direct,new_user,A
58453,936,2025-01-06 06:07:00,mobile,sem,none,A
58454,900,2024-06-25 23:48:00,desktop,direct,spring_sale,A
58455,1957,2025-11-04 01:43:00,mobile,direct,double11,A
58456,2221,2024-08-09 02:14:00,desktop,direct,retarget,B
58457,1782,2025-11-12 01:00:00,mobile,email,none,B
58458,1063,2024-03-01 16:09:00,mobile,direct,none,A
58459,2268,2024-12-03 15:30:00,desktop,social,none,B
58460,1880,2024-09-01 22:08:00,mobile,social,double11,A
58461,685,2024-10-13 13:50:00,mobile,direct,new_user,A
58462,1951,2025-03-09 14:18:00,mobile,seo,retarget,A
58463,1771,2024-04-03 01:04:00,mobile,email,none,B
58464,469,2024-04-26 09:42:00,mobile,direct,new_user,A
58465,1555,2025-05-20 21:36:00,tablet,direct,none,A
58466,1251,2024-10-18 19:15:00,tablet,seo,none,A
58467,683,2024-12-06 07:44:00,mobile,sem,none,B
58468,1609,2024-10-26 20:51:00,mobile,direct,none,A
58469,1660,2024-10-27 08:01:00,desktop,direct,none,B
58470,2155,2024-01-07 14:10:00,desktop,email,new_user,A
58471,335,2024-03-09 06:19:00,mobile,direct,retarget,B
58472,1444,2024-02-04 18:53:00,mobile,social,none,A
58473,12,2025-05-14 08:18:00,desktop,seo,new_user,A
58474,122,2024-05-11 18:22:00,tablet,social,none,B
58475,783,2024-12-21 17:59:00,mobile,email,none,A
58476,1452,2025-11-16 17:52:00,desktop,direct,retarget,B
58477,446,2025-02-25 20:46:00,desktop,seo,none,B
58478,1272,2024-06-15 08:12:00,mobile,sem,none,A
58479,1719,2025-06-21 23:01:00,mobile,seo,none,A
58480,1505,2024-04-20 17:53:00,mobile,email,none,B
58481,681,2025-06-03 16:36:00,mobile,seo,none,B
58482,1512,2025-04-11 14:39:00,desktop,sem,retarget,B
58483,1809,2024-04-10 06:48:00,desktop,direct,double11,B
58484,437,2024-02-21 04:11:00,mobile,sem,none,A
58485,1259,2025-02-18 13:14:00,mobile,sem,retarget,A
58486,1758,2024-10-07 20:18:00,mobile,sem,none,A
58487,975,2024-07-10 23:19:00,mobile,email,none,A
58488,209,2024-06-16 06:57:00,desktop,seo,none,A
58489,374,2025-01-04 21:03:00,mobile,social,new_user,A
58490,1660,2024-04-20 15:59:00,mobile,direct,new_user,B
58491,1179,2025-02-17 00:14:00,desktop,social,none,A
58492,484,2024-05-30 09:49:00,desktop,email,none,A
58493,6,2025-01-02 20:39:00,mobile,email,none,A
58494,2058,2025-11-02 06:21:00,tablet,direct,new_user,B
58495,790,2025-04-05 09:38:00,desktop,seo,none,A
58496,1620,2025-12-13 04:47:00,mobile,sem,none,A
58497,550,2025-12-02 15:47:00,desktop,direct,none,A
58498,2333,2024-09-08 20:41:00,desktop,direct,double11,A
58499,2207,2024-02-12 05:30:00,mobile,social,none,B
58500,779,2025-07-07 17:48:00,mobile,sem,retarget,A
58501,862,2024-10-06 16:26:00,desktop,sem,new_user,A
58502,1633,2024-06-23 15:12:00,mobile,social,spring_sale,A
58503,1669,2025-09-24 07:03:00,mobile,direct,none,A
58504,1770,2024-05-02 20:59:00,mobile,email,double11,B
58505,371,2024-11-26 16:46:00,mobile,direct,retarget,A
58506,814,2024-05-09 06:51:00,desktop,seo,none,A
58507,1559,2025-03-04 00:29:00,mobile,social,double11,B
58508,984,2025-08-13 07:20:00,mobile,seo,spring_sale,B
58509,1838,2025-12-17 00:46:00,mobile,email,new_user,A
58510,473,2025-10-11 08:27:00,mobile,email,none,A
58511,258,2024-01-14 19:08:00,desktop,sem,new_user,A
58512,1172,2025-12-22 21:41:00,mobile,direct,double11,A
58513,1539,2024-11-29 11:43:00,mobile,sem,new_user,B
58514,1361,2025-12-07 04:48:00,mobile,email,new_user,A
58515,319,2024-08-25 05:25:00,mobile,seo,retarget,B
58516,1956,2024-05-16 01:27:00,desktop,seo,new_user,A
58517,2486,2024-05-15 04:51:00,mobile,email,none,A
58518,2116,2024-12-06 08:41:00,mobile,direct,new_user,B
58519,461,2024-02-15 22:34:00,mobile,social,none,B
58520,2260,2024-03-14 10:19:00,desktop,email,none,A
58521,302,2025-06-17 14:36:00,mobile,email,none,A
58522,2073,2024-11-21 13:31:00,tablet,email,none,A
58523,168,2025-02-09 06:55:00,mobile,email,spring_sale,A
58524,697,2024-04-29 08:52:00,mobile,seo,none,A
58525,2235,2025-02-04 13:43:00,desktop,email,retarget,A
58526,2485,2025-08-25 22:34:00,desktop,seo,none,A
58527,533,2025-03-20 15:46:00,desktop,sem,new_user,B
58528,1790,2024-02-26 00:26:00,mobile,social,none,A
58529,2379,2025-02-10 21:35:00,mobile,social,spring_sale,B
58530,2029,2024-10-26 15:35:00,tablet,seo,double11,A
58531,949,2024-01-11 20:32:00,desktop,seo,none,B
58532,115,2025-10-12 10:18:00,mobile,seo,none,B
58533,510,2024-12-16 02:18:00,mobile,social,none,A
58534,2025,2025-12-06 01:25:00,mobile,social,retarget,A
58535,2224,2025-06-27 04:15:00,mobile,email,spring_sale,A
58536,1679,2025-01-04 09:29:00,desktop,seo,none,B
58537,975,2025-08-23 15:16:00,mobile,direct,spring_sale,A
58538,1715,2025-12-08 00:14:00,tablet,seo,new_user,B
58539,1572,2024-08-11 06:12:00,mobile,social,none,A
58540,2390,2025-04-21 05:27:00,mobile,social,none,A
58541,1652,2025-03-09 04:27:00,mobile,direct,spring_sale,A
58542,1468,2024-01-06 18:59:00,desktop,sem,double11,B
58543,938,2025-09-28 19:00:00,mobile,sem,none,B
58544,1971,2025-03-01 11:52:00,mobile,email,retarget,A
58545,649,2024-03-30 10:00:00,mobile,direct,spring_sale,A
58546,221,2024-02-07 05:04:00,desktop,sem,none,A
58547,67,2025-12-13 07:20:00,mobile,email,none,A
58548,1929,2025-03-08 04:45:00,mobile,email,none,B
58549,454,2024-06-24 11:05:00,mobile,email,none,B
58550,303,2024-10-10 21:03:00,desktop,direct,retarget,B
58551,151,2025-08-31 22:19:00,mobile,seo,none,A
58552,1426,2025-09-06 19:34:00,mobile,direct,none,A
58553,2224,2024-04-05 22:14:00,mobile,seo,none,A
58554,2011,2025-02-28 19:30:00,mobile,email,none,B
58555,1737,2024-09-13 04:19:00,tablet,direct,double11,B
58556,209,2025-07-10 23:38:00,mobile,email,none,A
58557,470,2024-03-12 03:16:00,mobile,seo,none,B
58558,1306,2025-07-27 15:50:00,mobile,direct,retarget,B
58559,2403,2025-04-25 15:15:00,mobile,social,none,A
58560,465,2025-10-11 08:59:00,mobile,direct,none,A
58561,774,2024-04-01 15:38:00,mobile,direct,none,A
58562,281,2025-08-28 00:15:00,mobile,email,none,B
58563,51,2025-04-01 19:15:00,mobile,email,spring_sale,B
58564,64,2024-08-27 15:00:00,mobile,sem,retarget,B
58565,586,2025-07-04 23:44:00,mobile,email,none,A
58566,2124,2024-02-18 21:50:00,mobile,direct,new_user,A
58567,1717,2024-03-22 17:44:00,mobile,social,none,A
58568,2379,2024-10-08 00:13:00,desktop,direct,new_user,B
58569,2351,2024-12-22 19:31:00,mobile,social,none,A
58570,2185,2024-04-01 01:49:00,desktop,direct,double11,A
58571,1726,2025-10-22 15:15:00,mobile,direct,none,B
58572,2048,2025-04-11 04:15:00,mobile,direct,none,B
58573,1662,2025-11-12 01:25:00,mobile,social,new_user,A
58574,909,2025-09-17 15:18:00,desktop,social,retarget,A
58575,872,2025-10-26 00:38:00,mobile,social,new_user,B
58576,711,2024-02-18 12:53:00,mobile,email,none,A
58577,1351,2025-10-03 18:19:00,desktop,social,none,B
58578,1077,2024-10-10 02:27:00,mobile,email,spring_sale,A
58579,1809,2024-01-06 02:07:00,mobile,email,none,B
58580,2011,2025-01-18 04:53:00,desktop,direct,none,B
58581,211,2025-08-30 00:54:00,mobile,direct,new_user,B
58582,2103,2025-05-17 22:45:00,mobile,seo,none,B
58583,41,2024-09-03 13:36:00,mobile,social,none,B
58584,2007,2024-08-17 23:48:00,mobile,email,none,B
58585,522,2025-12-29 19:49:00,desktop,social,none,B
58586,1857,2024-03-30 09:41:00,desktop,seo,none,B
58587,1797,2024-03-08 12:41:00,mobile,social,none,B
58588,1075,2024-03-09 18:33:00,mobile,seo,none,B
58589,509,2024-05-25 21:15:00,mobile,social,none,B
58590,1417,2025-12-23 12:31:00,desktop,direct,double11,B
58591,619,2025-11-25 13:16:00,mobile,direct,none,B
58592,1607,2024-04-17 20:02:00,mobile,social,none,B
58593,2006,2025-06-19 11:46:00,mobile,social,none,B
58594,1016,2025-02-18 19:29:00,desktop,seo,none,A
58595,2060,2025-01-20 18:29:00,desktop,social,spring_sale,B
58596,495,2025-03-08 21:46:00,mobile,direct,retarget,A
58597,769,2024-05-05 14:16:00,desktop,email,retarget,A
58598,43,2025-03-29 19:05:00,tablet,email,none,A
58599,189,2025-05-29 21:04:00,desktop,seo,retarget,A
58600,1698,2025-03-10 03:46:00,desktop,social,none,B
58601,926,2024-02-13 12:59:00,mobile,email,new_user,A
58602,217,2024-03-16 01:10:00,desktop,social,none,B
58603,1935,2025-01-19 00:23:00,mobile,sem,none,B
58604,1848,2025-07-31 12:58:00,mobile,seo,none,B
58605,2294,2025-05-16 00:19:00,mobile,sem,retarget,B
58606,218,2024-10-07 05:39:00,desktop,email,none,B
58607,281,2025-11-12 09:50:00,desktop,email,none,B
58608,80,2024-11-04 04:56:00,mobile,social,none,B
58609,1825,2025-04-16 03:51:00,desktop,seo,new_user,B
58610,1288,2024-01-25 11:16:00,desktop,sem,new_user,B
58611,14,2025-10-16 14:20:00,desktop,social,none,A
58612,242,2024-11-30 00:15:00,mobile,sem,none,B
58613,1364,2024-04-05 21:43:00,mobile,email,none,A
58614,253,2024-03-07 21:43:00,mobile,direct,none,A
58615,1408,2024-03-06 13:10:00,mobile,direct,spring_sale,B
58616,1903,2025-09-24 01:17:00,mobile,sem,spring_sale,B
58617,2053,2024-02-28 12:48:00,mobile,sem,new_user,B
58618,1969,2024-07-08 06:00:00,mobile,sem,retarget,B
58619,1439,2024-06-01 16:13:00,desktop,direct,retarget,B
58620,1176,2025-12-02 02:10:00,mobile,seo,new_user,B
58621,789,2025-02-22 20:49:00,mobile,email,spring_sale,A
58622,1355,2024-11-07 04:19:00,desktop,social,none,B
58623,1145,2024-07-02 01:57:00,mobile,sem,none,B
58624,810,2024-07-17 23:44:00,desktop,social,retarget,B
58625,1539,2024-07-25 20:33:00,mobile,social,none,B
58626,517,2025-01-01 05:58:00,mobile,sem,none,A
58627,926,2024-12-18 05:51:00,mobile,direct,none,A
58628,1655,2024-12-07 11:23:00,mobile,email,none,A
58629,2078,2024-07-26 23:50:00,mobile,email,none,A
58630,1153,2024-04-19 17:21:00,mobile,seo,double11,A
58631,550,2024-08-29 08:16:00,desktop,direct,none,A
58632,102,2024-03-09 21:58:00,desktop,direct,none,B
58633,145,2024-03-25 05:25:00,desktop,seo,none,B
58634,1860,2025-03-16 09:38:00,mobile,email,none,B
58635,657,2024-06-01 03:33:00,mobile,direct,new_user,A
58636,2103,2024-07-16 09:08:00,mobile,sem,none,B
58637,616,2024-11-19 16:44:00,mobile,email,none,A
58638,1877,2024-06-30 08:43:00,desktop,sem,none,B
58639,2435,2024-03-13 19:46:00,mobile,seo,new_user,A
58640,449,2024-06-18 16:41:00,mobile,email,retarget,B
58641,1776,2024-11-10 12:54:00,desktop,direct,retarget,B
58642,962,2025-11-01 18:20:00,desktop,direct,none,A
58643,1996,2025-04-24 18:00:00,mobile,email,none,B
58644,2291,2024-04-17 12:54:00,mobile,direct,new_user,B
58645,1048,2025-08-24 20:22:00,mobile,social,double11,A
58646,52,2025-11-01 13:17:00,mobile,sem,none,A
58647,1774,2025-09-25 19:01:00,mobile,social,none,A
58648,605,2024-05-29 07:40:00,mobile,sem,none,A
58649,2374,2024-12-12 18:55:00,mobile,email,none,A
58650,1186,2024-03-04 05:58:00,mobile,social,none,B
58651,981,2024-05-05 10:43:00,mobile,sem,new_user,B
58652,199,2025-10-16 18:10:00,mobile,seo,none,A
58653,1746,2024-02-15 16:53:00,desktop,social,spring_sale,B
58654,1992,2024-05-14 08:42:00,mobile,social,spring_sale,A
58655,2488,2024-02-21 19:27:00,mobile,direct,none,A
58656,1236,2024-04-22 16:06:00,desktop,social,none,A
58657,601,2025-12-05 23:48:00,desktop,email,retarget,B
58658,990,2024-02-14 19:10:00,mobile,sem,none,B
58659,1618,2025-07-07 00:04:00,mobile,social,none,B
58660,2367,2025-07-13 19:40:00,mobile,sem,none,B
58661,1903,2025-04-21 22:26:00,mobile,sem,none,B
58662,958,2025-11-18 04:04:00,mobile,email,none,B
58663,2403,2025-02-07 08:53:00,mobile,email,none,A
58664,208,2025-02-16 01:59:00,mobile,email,retarget,A
58665,2224,2024-11-17 01:55:00,desktop,social,retarget,A
58666,1895,2024-04-09 06:06:00,mobile,sem,none,B
58667,409,2024-10-14 08:34:00,desktop,seo,none,A
58668,2348,2024-11-05 14:42:00,mobile,direct,none,A
58669,418,2025-08-22 11:00:00,mobile,direct,new_user,A
58670,236,2024-08-11 23:46:00,mobile,email,none,A
58671,2288,2024-04-08 16:05:00,tablet,sem,new_user,A
58672,1945,2024-11-09 19:30:00,mobile,email,none,A
58673,2426,2024-06-19 16:57:00,desktop,social,spring_sale,A
58674,1150,2024-07-14 19:24:00,mobile,sem,none,A
58675,1286,2024-11-09 14:21:00,tablet,seo,double11,A
58676,969,2024-09-14 14:27:00,mobile,sem,spring_sale,B
58677,111,2025-02-10 13:20:00,mobile,email,retarget,A
58678,2296,2025-04-03 10:38:00,mobile,social,none,A
58679,1053,2024-05-12 03:22:00,desktop,sem,retarget,A
58680,549,2024-04-01 00:20:00,desktop,seo,new_user,B
58681,959,2024-06-21 16:12:00,mobile,seo,none,A
58682,1749,2025-10-25 19:02:00,desktop,sem,new_user,B
58683,37,2025-10-29 07:30:00,desktop,sem,new_user,A
58684,1539,2024-05-24 19:18:00,mobile,email,none,B
58685,2286,2025-10-08 12:36:00,mobile,social,retarget,A
58686,2292,2025-03-14 08:43:00,mobile,seo,none,B
58687,1634,2024-09-10 12:39:00,desktop,seo,none,A
58688,1554,2024-02-09 06:53:00,desktop,sem,spring_sale,B
58689,754,2025-12-29 09:49:00,desktop,seo,new_user,B
58690,1490,2024-11-27 11:42:00,desktop,social,double11,A
58691,556,2025-08-10 09:06:00,mobile,direct,retarget,B
58692,1046,2025-07-07 00:52:00,desktop,direct,retarget,B
58693,1830,2024-03-26 06:54:00,mobile,seo,retarget,A
58694,1802,2024-08-24 05:27:00,desktop,sem,none,A
58695,1576,2024-09-02 13:40:00,mobile,sem,none,A
58696,1312,2025-09-21 09:02:00,mobile,sem,none,A
58697,871,2024-11-15 19:01:00,mobile,sem,none,A
58698,42,2024-08-03 20:20:00,mobile,sem,none,A
58699,1632,2025-11-15 13:26:00,mobile,seo,none,A
58700,1879,2024-05-01 01:59:00,desktop,sem,spring_sale,A
58701,1416,2024-01-11 04:31:00,tablet,direct,new_user,B
58702,234,2025-01-23 22:52:00,mobile,sem,retarget,A
58703,737,2024-03-02 11:21:00,desktop,email,none,A
58704,907,2024-01-28 03:29:00,mobile,seo,double11,A
58705,1682,2025-09-24 02:18:00,mobile,email,spring_sale,A
58706,1546,2024-01-06 20:23:00,mobile,direct,none,A
58707,686,2024-10-22 00:31:00,desktop,direct,new_user,A
58708,327,2025-06-07 16:05:00,mobile,email,none,A
58709,2444,2024-07-09 07:45:00,mobile,social,retarget,B
58710,881,2025-04-25 22:00:00,mobile,direct,retarget,B
58711,1514,2024-07-04 01:42:00,mobile,direct,none,A
58712,750,2024-06-30 14:12:00,desktop,sem,none,A
58713,1774,2025-08-15 22:53:00,mobile,seo,none,A
58714,2165,2025-04-11 05:11:00,mobile,sem,double11,A
58715,1698,2025-12-27 16:24:00,mobile,social,spring_sale,B
58716,550,2024-01-19 05:22:00,mobile,sem,none,A
58717,1320,2025-01-14 13:48:00,desktop,email,none,A
58718,1317,2025-04-17 04:42:00,mobile,email,none,B
58719,832,2025-10-27 13:37:00,mobile,sem,double11,A
58720,1313,2025-01-05 20:41:00,tablet,sem,new_user,B
58721,1686,2025-06-05 14:49:00,desktop,seo,none,A
58722,2305,2025-08-12 15:49:00,mobile,seo,spring_sale,B
58723,999,2024-04-17 04:43:00,desktop,direct,spring_sale,B
58724,1879,2025-11-17 21:13:00,mobile,direct,none,A
58725,2328,2024-03-24 03:46:00,desktop,email,double11,B
58726,248,2024-12-26 06:41:00,mobile,email,retarget,B
58727,393,2024-04-14 18:48:00,desktop,seo,double11,A
58728,1321,2024-06-07 21:19:00,mobile,direct,none,B
58729,20,2025-11-21 14:26:00,mobile,email,none,A
58730,1516,2025-05-04 23:54:00,mobile,email,none,B
58731,1663,2025-11-02 14:06:00,tablet,seo,none,A
58732,523,2025-12-23 17:54:00,tablet,sem,retarget,B
58733,2328,2024-07-06 18:09:00,tablet,seo,double11,B
58734,1809,2024-07-13 14:13:00,desktop,email,double11,B
58735,1459,2024-09-24 09:08:00,mobile,email,none,A
58736,783,2024-03-17 07:54:00,mobile,email,new_user,A
58737,1236,2024-10-10 02:45:00,tablet,social,none,A
58738,1649,2025-08-24 08:19:00,mobile,sem,spring_sale,B
58739,2147,2024-10-04 11:23:00,desktop,direct,spring_sale,B
58740,1403,2024-09-27 07:46:00,desktop,seo,new_user,A
58741,1426,2025-11-15 03:39:00,mobile,seo,spring_sale,A
58742,212,2024-01-06 13:11:00,mobile,seo,none,A
58743,1610,2024-04-10 11:36:00,mobile,seo,double11,B
58744,166,2024-07-20 09:08:00,mobile,direct,retarget,A
58745,813,2025-10-28 05:44:00,desktop,direct,none,B
58746,895,2025-05-10 01:47:00,desktop,direct,retarget,A
58747,781,2025-01-30 06:47:00,mobile,email,new_user,B
58748,1632,2025-05-10 12:40:00,mobile,sem,new_user,A
58749,499,2024-09-11 23:28:00,mobile,email,none,B
58750,747,2025-12-09 21:22:00,desktop,seo,none,A
58751,1091,2024-12-05 11:32:00,mobile,direct,spring_sale,B
58752,2471,2024-11-08 00:26:00,mobile,social,none,A
58753,1506,2025-02-07 00:13:00,desktop,direct,retarget,B
58754,1276,2025-04-19 16:17:00,desktop,direct,none,A
58755,1857,2024-05-26 16:51:00,desktop,sem,none,B
58756,1187,2025-02-10 20:40:00,mobile,sem,none,B
58757,2108,2024-08-01 13:31:00,mobile,seo,none,A
58758,1924,2024-06-01 15:26:00,desktop,social,new_user,A
58759,2398,2025-10-02 09:29:00,mobile,sem,none,B
58760,923,2024-07-02 03:08:00,desktop,sem,new_user,B
58761,2383,2024-11-08 15:11:00,mobile,social,none,B
58762,680,2024-01-24 00:20:00,mobile,email,none,A
58763,2475,2025-05-19 21:36:00,desktop,direct,double11,B
58764,675,2024-03-22 16:31:00,mobile,email,spring_sale,B
58765,2143,2024-08-08 23:31:00,mobile,sem,new_user,B
58766,2342,2024-11-28 13:30:00,tablet,direct,new_user,B
58767,2267,2024-02-08 19:08:00,mobile,direct,none,B
58768,526,2024-02-01 12:50:00,desktop,direct,spring_sale,B
58769,2478,2024-06-01 09:47:00,mobile,email,none,B
58770,806,2025-02-28 02:22:00,mobile,direct,spring_sale,A
58771,1946,2025-02-06 18:17:00,mobile,seo,none,B
58772,1685,2024-10-02 06:32:00,mobile,sem,double11,B
58773,159,2025-06-18 12:53:00,mobile,sem,none,B
58774,1151,2024-04-03 15:36:00,mobile,social,retarget,B
58775,2198,2025-12-29 16:37:00,tablet,direct,none,B
58776,587,2024-09-22 05:47:00,desktop,seo,none,B
58777,1541,2025-07-31 05:51:00,desktop,sem,none,A
58778,2138,2025-06-19 06:51:00,desktop,sem,spring_sale,A
58779,585,2024-04-08 16:33:00,desktop,email,retarget,B
58780,1079,2024-06-01 05:11:00,mobile,sem,none,A
58781,1847,2024-01-22 06:53:00,desktop,direct,new_user,A
58782,415,2024-06-24 22:29:00,desktop,sem,none,A
58783,1258,2024-11-09 08:49:00,mobile,sem,none,B
58784,733,2024-06-22 10:42:00,mobile,seo,new_user,B
58785,1618,2025-10-27 02:13:00,desktop,sem,new_user,B
58786,2174,2024-04-26 08:52:00,desktop,social,none,B
58787,1533,2024-11-17 02:53:00,desktop,direct,double11,B
58788,1651,2025-01-03 05:03:00,mobile,email,none,A
58789,2338,2025-05-08 21:29:00,mobile,seo,none,A
58790,1769,2024-07-23 06:02:00,mobile,sem,double11,A
58791,2187,2024-03-27 00:26:00,desktop,direct,retarget,B
58792,1049,2025-12-04 23:04:00,mobile,social,none,B
58793,62,2025-11-17 01:16:00,desktop,seo,new_user,B
58794,796,2024-02-28 18:45:00,tablet,social,retarget,A
58795,2309,2025-10-24 23:02:00,desktop,sem,none,B
58796,2482,2024-12-13 08:49:00,mobile,social,none,B
58797,1522,2024-06-27 23:13:00,mobile,social,none,A
58798,2185,2024-03-18 16:04:00,mobile,direct,none,A
58799,2404,2024-07-08 04:32:00,desktop,social,none,A
58800,1678,2025-07-13 07:12:00,tablet,email,new_user,B
58801,819,2025-02-05 16:14:00,mobile,sem,double11,B
58802,1567,2025-09-11 12:01:00,desktop,email,double11,B
58803,2058,2025-04-26 07:26:00,desktop,direct,retarget,B
58804,2092,2024-12-17 03:46:00,desktop,seo,none,A
58805,1464,2024-03-31 22:02:00,mobile,email,new_user,A
58806,799,2025-11-01 01:29:00,desktop,sem,new_user,A
58807,1188,2025-07-16 08:42:00,mobile,direct,spring_sale,A
58808,2323,2024-06-27 17:52:00,desktop,email,none,B
58809,2085,2024-03-25 18:41:00,mobile,seo,new_user,A
58810,534,2024-03-11 08:09:00,mobile,social,spring_sale,A
58811,1247,2024-02-19 23:44:00,mobile,email,none,A
58812,467,2025-04-03 20:38:00,desktop,email,none,B
58813,1340,2024-02-01 17:28:00,mobile,direct,retarget,A
58814,1685,2025-04-21 02:52:00,mobile,email,none,B
58815,1091,2024-01-21 01:56:00,tablet,email,none,B
58816,1861,2024-08-08 09:56:00,desktop,sem,new_user,B
58817,1588,2024-07-16 01:46:00,desktop,email,double11,B
58818,182,2024-03-06 17:42:00,desktop,email,new_user,A
58819,1280,2024-12-21 06:58:00,mobile,social,double11,B
58820,1944,2024-10-27 21:00:00,mobile,email,spring_sale,B
58821,2035,2024-06-21 23:47:00,desktop,seo,none,A
58822,1305,2025-02-27 17:01:00,mobile,seo,none,A
58823,1843,2024-05-10 23:08:00,mobile,direct,none,B
58824,518,2024-12-19 12:42:00,desktop,email,new_user,B
58825,999,2024-05-08 00:34:00,desktop,email,none,B
58826,1063,2024-08-31 05:26:00,desktop,direct,new_user,A
58827,1762,2024-02-25 08:12:00,desktop,sem,none,A
58828,1184,2024-11-23 13:48:00,mobile,email,spring_sale,A
58829,2376,2025-09-26 00:23:00,mobile,seo,new_user,B
58830,905,2025-10-27 07:13:00,desktop,direct,none,B
58831,667,2025-01-15 22:12:00,mobile,email,none,B
58832,643,2024-08-03 17:26:00,tablet,direct,none,B
58833,830,2025-06-10 01:06:00,mobile,email,none,B
58834,312,2025-08-28 04:42:00,mobile,direct,new_user,B
58835,1277,2025-03-14 13:24:00,mobile,sem,double11,A
